"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""RaF21010"", ""Solution"" -> {0.9973119078956817, 0.9971729500925758}, ""Fitness"" -> 1.991988781372953|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""RaF21030"", ""Solution"" -> {-0.002059146315830667, 0.0020332316010586346}, ""Fitness"" -> 0.0016613352468723974|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""RaF21050"", ""Solution"" -> {0.009222180835920848, -0.00902995049776622}, ""Fitness"" -> 0.03304085130249845|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""RaF22010"", ""Solution"" -> {-0.022806553093719813, 0.006562255599470196}, ""Fitness"" -> 0.11155805927089091|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""RaF22030"", ""Solution"" -> {0.000032894409038042234, -0.000034421392955653275}, ""Fitness"" -> 4.497299528338772*^-7|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""RaF22050"", ""Solution"" -> {-0.00020535789682477555, 0.00024175973347026025}, ""Fitness"" -> 0.000019962136015294618|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""RaF25010"", ""Solution"" -> {0.0028223958367804246, 0.00009318326411004718}, ""Fitness"" -> 0.0015820566114896906|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""RaF25030"", ""Solution"" -> {-2.012088968850522*^-8, 1.599606249092032*^-8}, ""Fitness"" -> 1.2789769243681803*^-13|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""RaF25050"", ""Solution"" -> {4.76630184478339*^-8, -5.081793805941842*^-8}, ""Fitness"" -> 9.592326932761353*^-13|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""RaF210010"", ""Solution"" -> {-0.00002110764101780153, -5.45773160583494*^-6}, ""Fitness"" -> 9.429959746398708*^-8|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""RaF210030"", ""Solution"" -> {1.5262092421880437*^-8, -1.1703677530671433*^-8}, ""Fitness"" -> 7.105427357601002*^-14|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""RaF210050"", ""Solution"" -> {-3.7487884763869546*^-9, 5.192400132145238*^-10}, ""Fitness"" -> 0.|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""RaF51010"", ""Solution"" -> {-1.2813184652405782, -0.041223697664888016, -0.040237075695457765, 2.008600811716507, -2.901782712029998}, ""Fitness"" -> 28.56559568155441|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""RaF51030"", ""Solution"" -> {-1.071920255719956, 0.9981137131757115, 1.0483876898104716, 0.028359686883942997, 0.06198886301106705}, ""Fitness"" -> 5.619386511042066|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""RaF51050"", ""Solution"" -> {-0.12357655278305497, 0.028450331046935378, -0.005854703146659729, -0.03275184750870919, -0.9786801636388422}, ""Fitness"" -> 4.307670550659395|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""RaF52010"", ""Solution"" -> {-0.9426983158985077, -1.000705114421706, 2.9552109374509836, -0.051446315207339575, -1.05595720413565}, ""Fitness"" -> 13.905333415041568|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""RaF52030"", ""Solution"" -> {0.008818651871747305, 0.013353713424019637, 0.022543311164452434, 0.9953382294464221, -0.03918719149862273}, ""Fitness"" -> 1.4495545043730331|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""RaF52050"", ""Solution"" -> {0.0006065933891461751, -0.02066833481815254, 0.005862760417952629, 0.019597786082196426, -0.0005821055879644273}, ""Fitness"" -> 0.16769063257086714|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""RaF55010"", ""Solution"" -> {-0.03751316422645493, 2.8600163450058926, 2.0136647822068166, 0.9634954853586161, 0.030880844104028398}, ""Fitness"" -> 17.553060190536563|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""RaF55030"", ""Solution"" -> {0.011016272260909279, 0.9929779073715584, 0.9956627037240525, -0.019041569197750522, -0.9958567346465311}, ""Fitness"" -> 3.0818281647181465|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""RaF55050"", ""Solution"" -> {-0.009456912766022159, -0.0009769178628454187, -0.9952174033419897, 0.0028309316496603187, 0.010934778697333565}, ""Fitness"" -> 1.038201563367224|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""RaF510010"", ""Solution"" -> {1.0118176920340745, -0.00234246447460895, 1.9618111369099858, 1.022250005727668, 0.0015411854532020343}, ""Fitness"" -> 6.330645927206618|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""RaF510030"", ""Solution"" -> {-1.0083757300517002, 0.031396139893539475, -0.05527619380250074, -0.0152719512769968, -0.9779944696422049}, ""Fitness"" -> 2.9238777405601724|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""RaF510050"", ""Solution"" -> {-0.00002398045781735823, -5.611301236934025*^-6, 0.00002523902602833611, -9.469206061704248*^-6, 9.16041518128919*^-6}, ""Fitness"" -> 2.811486794485063*^-7|>"
