"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""RbF21010"", ""Solution"" -> {0.4169935796981175, 0.20112069555279896}, ""Fitness"" -> 0.4140821756196033|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""RbF21030"", ""Solution"" -> {1.0023225613765947, 1.0055689525954878}, ""Fitness"" -> 0.00008974667747300442|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""RbF21050"", ""Solution"" -> {0.9384583403536834, 0.8805026071809308}, ""Fitness"" -> 0.0037914340580370277|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""RbF22010"", ""Solution"" -> {1.3701577777472596, 1.8719221449111292}, ""Fitness"" -> 0.13994379710345242|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""RbF22030"", ""Solution"" -> {0.9981470603604579, 0.9960371105473721}, ""Fitness"" -> 0.000010216470042508163|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""RbF22050"", ""Solution"" -> {0.9986952423843887, 0.9974999704071011}, ""Fitness"" -> 2.8641152449183473*^-6|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""RbF25010"", ""Solution"" -> {0.9808102191925635, 0.9609357438336316}, ""Fitness"" -> 0.0004791164232903673|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""RbF25030"", ""Solution"" -> {1.0010882871973827, 1.002108871839848}, ""Fitness"" -> 1.6589098529974296*^-6|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""RbF25050"", ""Solution"" -> {1.000927920420775, 1.0018624648907288}, ""Fitness"" -> 8.643575390268995*^-7|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""RbF210010"", ""Solution"" -> {1.0016257805707307, 1.003536003937734}, ""Fitness"" -> 0.000010584265825612128|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""RbF210030"", ""Solution"" -> {1.000393989860324, 1.0008149907041217}, ""Fitness"" -> 2.273511701906578*^-7|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""RbF210050"", ""Solution"" -> {0.999886546579334, 0.9997557496404847}, ""Fitness"" -> 4.29961055642288*^-8|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""RbF51010"", ""Solution"" -> {-1.103317353804721, 0.7832283332245421, -0.12150118610086025, 0.6344723141751687, 0.137829827337295}, ""Fitness"" -> 124.1317242998998|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""RbF51030"", ""Solution"" -> {0.2154445624934784, 0.0644298662631823, -0.3095832829887411, 0.3050075112377008, 0.1311109313061664}, ""Fitness"" -> 18.08427136141882|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""RbF51050"", ""Solution"" -> {-0.026306671000290757, -0.008134901225040864, 0.0348082618336639, -0.010873751770826163, -0.014823148768273653}, ""Fitness"" -> 4.1885250492657535|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""RbF52010"", ""Solution"" -> {0.10549055325659146, -0.08525487965140482, 0.06915327177663265, 0.06481827305267514, 0.03222617478388818}, ""Fitness"" -> 5.46988256058659|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""RbF52030"", ""Solution"" -> {0.044135777480575934, 0.008528285829576761, 0.0004340411246285385, 0.026270929103000478, 0.007655881989326725}, ""Fitness"" -> 3.9221834034250973|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""RbF52050"", ""Solution"" -> {0.8648459422194495, 0.8072454349050139, 0.6373921279361485, 0.3251037413580557, 0.11754446599189099}, ""Fitness"" -> 1.687021873554298|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""RbF55010"", ""Solution"" -> {0.8504466597047671, 0.744259578716027, 0.5107941797068175, 0.25591347860546837, 0.07372840607097687}, ""Fitness"" -> 1.1201418807427177|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""RbF55030"", ""Solution"" -> {0.8694927168928354, 0.749456837197282, 0.5986641535326754, 0.3066299113812089, 0.08910786287475664}, ""Fitness"" -> 1.1330988531503894|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""RbF55050"", ""Solution"" -> {0.6190124674804164, 0.37681813630928435, 0.12316225915009234, 0.007277943673564842, 0.012369429021650806}, ""Fitness"" -> 2.3487433088283254|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""RbF510010"", ""Solution"" -> {0.1107673323085338, 0.056508080760299804, 0.04345336364159456, -0.02439919158821144, 0.004647893525551526}, ""Fitness"" -> 4.073826358062982|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""RbF510030"", ""Solution"" -> {0.9281083198389727, 0.8768154703899812, 0.7630861148185005, 0.5533640474872366, 0.30999057303614214}, ""Fitness"" -> 0.38819476248053136|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""RbF510050"", ""Solution"" -> {0.9428745955080128, 0.8869293396100438, 0.7877542814331194, 0.6150074200491509, 0.37684867090300633}, ""Fitness"" -> 0.21314464345680834|>"
