"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""SpF21010"", ""Solution"" -> {-0.00679732923887752, 0.037374322121262446}, ""Fitness"" -> 0.0014430436388055867|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""SpF21030"", ""Solution"" -> {0.0030266786302653556, -0.003157274698679329}, ""Fitness"" -> 0.00001912916705382562|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""SpF21050"", ""Solution"" -> {2.1484757017587926*^-6, -2.1712384537525258*^-6}, ""Fitness"" -> 9.330224264101594*^-12|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""SpF22010"", ""Solution"" -> {-0.004220485076304812, 0.022713845028391064}, ""Fitness"" -> 0.0005337312502530771|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""SpF22030"", ""Solution"" -> {0.00012883421403783233, -0.0001332628355682896}, ""Fitness"" -> 3.4357238050446984*^-8|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""SpF22050"", ""Solution"" -> {6.51179096142856*^-7, -6.711813334839651*^-7}, ""Fitness"" -> 8.745185976707404*^-13|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""SpF25010"", ""Solution"" -> {-2.703381378678195*^-6, -3.7998787562550614*^-6}, ""Fitness"" -> 2.174734944082253*^-11|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""SpF25030"", ""Solution"" -> {-3.063091123474012*^-8, 3.035183538160412*^-8}, ""Fitness"" -> 1.8594866341025244*^-15|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""SpF25050"", ""Solution"" -> {-6.378054631829227*^-11, 6.595638566216078*^-11}, ""Fitness"" -> 8.418202898275513*^-21|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""SpF210010"", ""Solution"" -> {3.333985219158994*^-6, -3.096120050321733*^-6}, ""Fitness"" -> 2.0701416807574897*^-11|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""SpF210030"", ""Solution"" -> {3.8967444947920143*^-10, -3.8584219586534796*^-10}, ""Fitness"" -> 3.0072037668711226*^-19|>"
"<|""Dimension"" -> 2, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""SpF210050"", ""Solution"" -> {-2.637932275512229*^-20, 2.6168110193610115*^-20}, ""Fitness"" -> 1.3806386601238343*^-39|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""SpF51010"", ""Solution"" -> {0.1735114373425712, -0.31488163520080265, 0.27577926011097237, 0.1449568687466178, -0.13280269579939524}, ""Fitness"" -> 0.2439599131911826|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""SpF51030"", ""Solution"" -> {0.05258802514612614, -0.01089584318406453, 0.10198623228391868, 0.06675241491350963, -0.13321793132907475}, ""Fitness"" -> 0.035488313487314155|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""SpF51050"", ""Solution"" -> {0.002547191054366827, 0.015014300542828143, 0.0017264333885993362, 0.0049195821470758355, -0.016360055358919285}, ""Fitness"" -> 0.0005267516751518174|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""SpF52010"", ""Solution"" -> {-0.024657089421691984, -0.3435988238584276, 0.10847708332047819, 0.3437726812897867, 0.32128986281571636}, ""Fitness"" -> 0.35184223377067314|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""SpF52030"", ""Solution"" -> {0.008167068407257587, -0.0003933827604503028, -0.006159527048834335, -0.0036432227449084142, -0.0037457324600761264}, ""Fitness"" -> 0.00013209911346185224|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""SpF52050"", ""Solution"" -> {0.00035471750186491974, -0.000019208789252224522, -0.00004774606637925414, -0.00034839610539676673, -0.000054725662789587315}, ""Fitness"" -> 2.528479149919125*^-7|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""SpF55010"", ""Solution"" -> {0.013850827824995525, -0.08045286969406475, -0.11615152782282871, 0.14635192119815002, 0.05816363622288875}, ""Fitness"" -> 0.04495758050608323|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""SpF55030"", ""Solution"" -> {0.0005754571392758921, -0.0002213556368563194, -0.000943375164278473, 0.0007767769350337945, -0.00001306133287642521}, ""Fitness"" -> 1.8736589429061009*^-6|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""SpF55050"", ""Solution"" -> {-3.1735563054711665*^-6, -3.43056424831862*^-6, 3.952092779957968*^-6, 3.131443461788734*^-6, -1.8575723295397712*^-6}, ""Fitness"" -> 5.0715781141084825*^-11|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""SpF510010"", ""Solution"" -> {0.054357945359019076, -0.035702391471561803, -0.045349985308069864, 0.005553810981842911, -0.014965959912933244}, ""Fitness"" -> 0.006540892920422468|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""SpF510030"", ""Solution"" -> {0.0002521185883607221, -0.00013085272642447023, -0.0002369597081878789, -0.000051175314615033506, 0.00011148058403672867}, ""Fitness"" -> 1.51882955357323*^-7|>"
"<|""Dimension"" -> 5, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""SpF510050"", ""Solution"" -> {1.8963650001907707*^-7, 1.576781667132732*^-8, -3.4495592911757727*^-7, 3.544061822654021*^-8, 2.883805888471284*^-7}, ""Fitness"" -> 2.396246206595329*^-13|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 10, ""Iteration Number"" -> 10, ""Label"" -> ""SpF101010"", ""Solution"" -> {0.5833838487807194, -1.2676506203219076, 0.0694384889957096, 0.8377623955249521, 0.4546265106663209, -0.21597844296611232, -0.19211335934976911, 0.2010441696875461, 0.3243755231527414, -0.23013385197771355}, ""Fitness"" -> 3.14278166820986|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 10, ""Iteration Number"" -> 30, ""Label"" -> ""SpF101030"", ""Solution"" -> {-0.003565932998727358, 0.07893264086073831, 0.06580885935120354, 0.11309958730817415, -0.0008745828700166556, 0.03634614583077491, 0.02411793922741456, -0.1712414636811959, 0.08198261547374212, -0.06893908255633073}, ""Fitness"" -> 0.06606626772161563|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 10, ""Iteration Number"" -> 50, ""Label"" -> ""SpF101050"", ""Solution"" -> {-0.003885040516273638, -0.0011173279845269795, 0.003246152719221938, 0.0030061984740321988, -0.0006630916278399296, -0.020481722889320597, 0.024241119799213475, 0.01008019279847501, -0.007452697647922624, -0.013478555153507757}, ""Fitness"" -> 0.00138231368863346|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 20, ""Iteration Number"" -> 10, ""Label"" -> ""SpF102010"", ""Solution"" -> {0.29472136555928025, -0.25277378354736557, -0.07336903637899873, -1.0129952280156747, -0.0666317897109252, -0.13516616191421102, -0.02427433061363977, 1.0362470713358203, 0.4937623068672659, 0.008457305883440866}, ""Fitness"" -> 2.523277280858883|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 20, ""Iteration Number"" -> 30, ""Label"" -> ""SpF102030"", ""Solution"" -> {-0.010448370868112745, 0.022577288509636872, -0.01923130040662199, -0.011525049807666091, -0.011854295943599493, 0.03246991476263209, -0.01976365965644578, -0.015101906168033403, -0.004370016349066867, -0.00009643906908296381}, ""Fitness"" -> 0.0029541679519640295|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 20, ""Iteration Number"" -> 50, ""Label"" -> ""SpF102050"", ""Solution"" -> {-0.0021430423658294136, 0.00028329488460925967, -0.00030603152197542627, 0.0010704745036670845, -0.0001282091596462685, 0.0004928056451144173, 0.001847046349274169, -0.0006513859640392715, 0.0006325371365971724, -0.00006912864308504989}, ""Fitness"" -> 0.00001041251841028697|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 50, ""Iteration Number"" -> 10, ""Label"" -> ""SpF105010"", ""Solution"" -> {0.16042450117642235, -0.10543034889869256, -0.07830324102183726, 0.25456862979279604, 0.22226302831013714, 0.4867703093560505, -0.4871036964464824, 0.11342626741105649, 0.28642311693960737, 0.10800382628317244}, ""Fitness"" -> 0.7379729093397245|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 50, ""Iteration Number"" -> 30, ""Label"" -> ""SpF105030"", ""Solution"" -> {-0.00009883334812378239, -0.0014535019618106227, 0.0017652663481817932, 0.0003021934645587057, -0.0024307452610124562, -0.0016425947191338844, 0.000558614855476247, -0.001091034942169115, 0.001624048470660784, 0.0024449876657460907}, ""Fitness"" -> 0.000024054468011493665|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 50, ""Iteration Number"" -> 50, ""Label"" -> ""SpF105050"", ""Solution"" -> {0.00001737574950693591, -3.4895294925829938*^-6, -0.000015503476932115255, -0.00006366117458872743, 7.718342225447951*^-6, -0.00002605092339479563, 0.000037805820525527624, 0.000045454331151696365, -3.700959929577523*^-6, 0.000031127449701250395}, ""Fitness"" -> 9.82341136579979*^-9|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 100, ""Iteration Number"" -> 10, ""Label"" -> ""SpF1010010"", ""Solution"" -> {-0.040233770607497936, -0.03987086744736265, 0.2211801817334954, 0.11080488390845984, 0.030664494377539167, 0.015501673710450956, 0.1615643660461468, -0.16811810543875827, -0.09443567859822245, -0.1866613337645401}, ""Fitness"" -> 0.16371474322846125|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 100, ""Iteration Number"" -> 30, ""Label"" -> ""SpF1010030"", ""Solution"" -> {0.00011616666941168252, 0.0005541444494639392, -0.00004295329167254133, -0.000056898960515104875, -0.00032408255639178226, 0.0004209633272093337, -0.00014105888546892226, -0.0006250764837940107, 0.00020597698569295076, -0.00013656541407742277}, ""Fitness"" -> 1.0795877198589971*^-6|>"
"<|""Dimension"" -> 10, ""Population Size"" -> 100, ""Iteration Number"" -> 50, ""Label"" -> ""SpF1010050"", ""Solution"" -> {1.5170437252681735*^-6, -1.4204420034815088*^-6, 1.7099446617673774*^-6, -2.004415157908168*^-6, 7.737054294424074*^-8, -2.2078959515675124*^-6, 9.230422383408701*^-7, -5.0026723680057855*^-8, 2.158583626051327*^-6, 5.56592023886881*^-7}, ""Fitness"" -> 2.1965246353607448*^-11|>"
